method,phase,subset_fraction,j_max,lam,spline_n_knots,n_samples,positive_rate,brier_score,brier_calibration_loss,brier_refinement_loss,ece,log_loss,calibration_loss,refinement_loss,dataset,dataset_name,domain,year,n_rows,n_features,dataset_positive_rate,run_id,haar_requested_j_max,haar_requested_lam,haar_attempts,haar_used_fallback
spline_fixed,full_test,,,,5.0,30000,0.0668333333333333,0.0535457280514279,6.190375852238318e-05,0.0536245264379724,0.0049058545368201,0.2023081500907771,0.0002732676350495,0.2040566502632458,givemesomecredit,GiveMeSomeCredit,finance,2011,150000,10,0.06684,20260318T135818Z,,,,
platt,full_test,,,,,30000,0.0668333333333333,0.0536008134265846,0.0001731672175542,0.0535642955912715,0.0057351594648699,0.2021555115298247,0.0005139029059656,0.2038287405236429,givemesomecredit,GiveMeSomeCredit,finance,2011,150000,10,0.06684,20260318T135818Z,,,,
isotonic,full_test,,,,,30000,0.0668333333333333,0.053586750026857,0.0001049094112655,0.0536206644836525,0.0035245368848319,0.2020298805418519,0.000305788634235,0.2038974169605488,givemesomecredit,GiveMeSomeCredit,finance,2011,150000,10,0.06684,20260318T135818Z,,,,
beta,full_test,,,,,30000,0.0668333333333333,0.0539420807496193,0.0004853519105406,0.0536082783784903,0.0125182914049909,0.2036871871054448,0.0017572910806998,0.2038436141632267,givemesomecredit,GiveMeSomeCredit,finance,2011,150000,10,0.06684,20260318T135818Z,,,,
haar_gridsearch_best,full_test,,3.0,0.0004941713361323,,30000,0.0668333333333333,0.0535260529013337,5.706812322546277e-05,0.0536036231217356,0.0022287070401279,0.2019015792925331,0.0001495626671194,0.2037427158059918,givemesomecredit,GiveMeSomeCredit,finance,2011,150000,10,0.06684,20260318T135818Z,3.0,0.0004941713361323,1.0,False
uncalibrated_logistic,full_test,,,,,480,0.5,0.0811434455855174,0.0050123861403135,0.0759027480045828,0.0449427053357224,0.2665850119238805,0.0225639102191555,0.2416058879195393,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,,,,
spline_fixed,full_test,,,,5.0,480,0.5,0.0815480316312753,0.0085753494716823,0.0733011593832758,0.0672969423364608,0.2751017907124121,0.0351693026739598,0.241535502737205,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,,,,
platt,full_test,,,,,480,0.5,0.0824501082315566,0.0042008493278162,0.0786890469862789,0.0452952223332019,0.2808012597108742,0.0232734483047074,0.2603595996950706,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,,,,
isotonic,full_test,,,,,480,0.5,0.0829647571393016,0.0029602311091354,0.0800452995490083,0.0253383864108317,0.271918688287544,0.0104968939205926,0.2649087910754556,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,,,,
beta,full_test,,,,,480,0.5,0.0804980129230735,0.0045750676917186,0.0764416031445303,0.0369159656384401,0.2621958726857804,0.0172593145321022,0.2512018535420626,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,,,,
haar_gridsearch_best,full_test,,4.0,0.0002222996482526,,480,0.5,0.0814976447073823,0.0033468416097339,0.0785613363734446,0.0258587714315691,0.2662696610928711,0.0107354660354533,0.2605289619670626,hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020,2400,30,0.5,20260318T141924Z,4.0,0.0002222996482526,1.0,False
uncalibrated_logistic,full_test,,,,,2092,0.4780114722753346,0.1882737197846913,0.0029375354366047,0.1854044367365137,0.0425183760062617,0.5580204567768666,0.0076590448524446,0.5504740240389168,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,,,,
spline_fixed,full_test,,,,5.0,2092,0.4780114722753346,0.1880040640178323,0.0020417114972322,0.1861907063435695,0.0395752999653689,0.558572349855107,0.0059586364302478,0.553311441181803,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,,,,
platt,full_test,,,,,2092,0.4780114722753346,0.1875058946760749,0.0017453904410855,0.1856144585777511,0.0362548343045677,0.5569574995348494,0.0053460178618155,0.5514536889756647,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,,,,
isotonic,full_test,,,,,2092,0.4780114722753346,0.1891659899532012,0.0015987886257571,0.1883808911485587,0.0283304228127067,0.5756860370503246,0.0196375100740195,0.5583486373907605,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,,,,
beta,full_test,,,,,2092,0.4780114722753346,0.1869000808917611,0.0012093874113062,0.1859647802286575,0.0273436090680194,0.5548420625298511,0.0036555649467471,0.5517819166103825,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,,,,
haar_gridsearch_best,full_test,,2.0,0.0390693993705461,,2092,0.4780114722753346,0.1874473378596045,0.0023707697909107,0.1851382851822396,0.0418706318122389,0.5565932759876431,0.0069539839527122,0.5497672200479954,heloc,heloc,finance,2021,10459,23,0.4780571756382063,20260318T142110Z,2.0,0.0390693993705461,1.0,False
uncalibrated_logistic,full_test,,,,,3832,0.2492171189979123,0.181810513771808,0.0380141155896085,0.1438060195846949,0.1748935587096957,0.5571216262160812,0.1099871237668545,0.4466832576791227,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,,,,
spline_fixed,full_test,,,,5.0,3832,0.2492171189979123,0.1451264408656944,0.0012231440465474,0.1439881079321692,0.0243887810580922,0.4515654529054538,0.0030572172499044,0.4485926011406049,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,,,,
platt,full_test,,,,,3832,0.2492171189979123,0.1476437303410006,0.0039300072138525,0.1440045632806572,0.0467072667597614,0.4575794426592629,0.0103024545363595,0.4485143843455681,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,,,,
isotonic,full_test,,,,,3832,0.2492171189979123,0.1459357288134286,0.0021941884444985,0.1438751411242217,0.0243732988891985,0.4703431315628846,0.0221958117085551,0.4488116929996681,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,,,,
beta,full_test,,,,,3832,0.2492171189979123,0.1494284294625575,0.0054086818450494,0.1440289160469251,0.0521778734117692,0.4640721662370832,0.0146317829995983,0.4480094432852955,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,,,,
haar_gridsearch_best,full_test,,6.0,0.0109854114198755,,3832,0.2492171189979123,0.1453314877127881,0.0015293153637273,0.1440999349522859,0.030055016250221,0.4519384305261862,0.0043156357217834,0.4491428331268907,hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021,19158,12,0.24934753105752167,20260318T142317Z,6.0,0.0109854114198755,1.0,False
uncalibrated_logistic,full_test,,,,,2537,0.4316121403232164,0.2052017809357008,0.0044064777177667,0.2010293204759453,0.0534739434524813,0.5961750501993832,0.0114719303352024,0.5855241856408432,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,,,,
spline_fixed,full_test,,,,5.0,2537,0.4316121403232164,0.2033330420870366,0.0020528339465581,0.2015329138387789,0.0333348573944995,0.5934158485775453,0.006203347748933,0.5879893151687232,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,,,,
platt,full_test,,,,,2537,0.4316121403232164,0.2028561968229347,0.0018714669454582,0.2013620353719292,0.0329983039184894,0.5920427659841221,0.0061407020524941,0.5868555528760928,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,,,,
isotonic,full_test,,,,,2537,0.4316121403232164,0.2024081422886521,0.0010878691442835,0.2016679887534029,0.0215427660417716,0.5901296363374277,0.0042202479567197,0.5864907179941921,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,,,,
beta,full_test,,,,,2537,0.4316121403232164,0.202865251936276,0.0020946116128854,0.200832251192825,0.0360847856643063,0.5910663998263318,0.0059658049297139,0.585518994380287,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,,,,
haar_gridsearch_best,full_test,,1.0,0.2442053094548651,,2537,0.4316121403232164,0.2027923195121721,0.0019229932445727,0.2013400887574092,0.0318623561292431,0.5914027098462111,0.0056960827985262,0.5873305983878347,in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017,12684,24,0.4315673289183223,20260318T142616Z,1.0,0.2442053094548651,1.0,False
uncalibrated_logistic,full_test,,,,,345,0.1130434782608695,0.2155773119905677,0.1249356550658222,0.0906097277363818,0.3072948774974525,0.6232783604381343,0.3161209106475839,0.3065857961766325,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,,,,
spline_fixed,full_test,,,,5.0,345,0.1130434782608695,0.0938159333855399,0.0004389638726755,0.0938376363104386,0.0177295773543914,0.3219526086545075,0.002027090575721,0.3210660812871694,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,,,,
platt,full_test,,,,,345,0.1130434782608695,0.0938866371280602,0.0014843703343788,0.0919257888806637,0.0276328939015616,0.3229006834891934,0.0064808202820602,0.3159963452041856,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,,,,
isotonic,full_test,,,,,345,0.1130434782608695,0.0972894256496703,0.0032326675639645,0.0941268700995861,0.0267680184957216,0.3301111438444273,0.0085587754703163,0.3222367224592288,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,,,,
beta,full_test,,,,,345,0.1130434782608695,0.0943442064188335,0.0028299894709288,0.091633428561093,0.02476100891157,0.3228251935500338,0.0087567243851981,0.315561976084773,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,,,,
haar_gridsearch_best,full_test,,1.0,0.1151395399326447,,345,0.1130434782608695,0.0942401446908833,0.0009768277426519,0.0939040892851788,0.0234271729710126,0.3263565429845017,0.0049056335213897,0.3234131993896506,is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020,1723,13,0.11375507835171213,20260318T142819Z,1.0,0.1151395399326447,1.0,False
uncalibrated_logistic,full_test,,,,,2177,0.1933853927423059,0.2121977450481383,0.0733545216185783,0.1386738042664954,0.2662200200571912,0.6223181735842747,0.1821171352652963,0.4395387024422451,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,,,,
spline_fixed,full_test,,,,5.0,2177,0.1933853927423059,0.1404192916528257,0.0009190418485975,0.1399839747313315,0.0228866006690669,0.4455079557093476,0.0025184217656695,0.4444456381182956,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,,,,
platt,full_test,,,,,2177,0.1933853927423059,0.1403294958868028,0.0010490463540277,0.1394466382650336,0.0161432010688248,0.4452133020705629,0.0029802403718208,0.4432846972696811,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,,,,
isotonic,full_test,,,,,2177,0.1933853927423059,0.1409252345675016,0.0015141755848937,0.1395544764497829,0.0206170676067516,0.4880734204840332,0.0195174711760543,0.4413473897511491,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,,,,
beta,full_test,,,,,2177,0.1933853927423059,0.1403388810043531,0.0013529050899255,0.1390897372857181,0.0193440464525413,0.4456608448876507,0.0032788548618916,0.4424379184109607,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,,,,
haar_gridsearch_best,full_test,,4.0,7.543120063354622e-05,,2177,0.1933853927423059,0.1411114012076573,0.0014091048798814,0.1397778383717192,0.0220368520706477,0.4607551726235414,0.0038585214308526,0.4425701682111232,jm1,jm1,technology & internet,2004,10885,21,0.1934772622875517,20260318T143002Z,4.0,7.543120063354622e-05,1.0,False
uncalibrated_logistic,full_test,,,,,10000,0.0178,0.0704568539317608,0.0533015464181342,0.0170547789969656,0.1222788402231714,0.2385508799313154,0.1506671652223399,0.0809013333470279,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,,,,
spline_fixed,full_test,,,,5.0,10000,0.0178,0.0171597297653137,1.3185189440513604e-07,0.0172969189302268,0.0002739735408348,0.0816045844641241,2.1810094073582546e-06,0.0859165017689081,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,,,,
platt,full_test,,,,,10000,0.0178,0.0172176986018492,2.7312368784424424e-05,0.0173399189066961,0.0023301038265753,0.0831548389125512,0.0002657526032069,0.0870796337724615,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,,,,
isotonic,full_test,,,,,10000,0.0178,0.0171572574412907,4.63074674036808e-06,0.0172455738030374,0.0012598403487345,0.081700127446568,4.9733189564000645e-05,0.084917489014688,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,,,,
beta,full_test,,,,,10000,0.0178,0.0172891536964708,0.0001279817673405,0.0173481944604542,0.0006461483871166,0.082808253826574,0.0004444955588387,0.0871110608446301,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,,,,
haar_gridsearch_best,full_test,,1.0,1.0,,10000,0.0178,0.0171634722682653,5.575803932340786e-07,0.0172850589453105,0.0003981736979052,0.0817641845714392,5.707422125761206e-06,0.0856825382125276,kddcup09_appetency,kddcup09_appetency,business & marketing,2008,50000,212,0.0178,20260318T143344Z,1.0,1.0,1.0,False
uncalibrated_logistic,full_test,,,,,448,0.1495535714285714,0.1278379566661141,0.0489635833242322,0.0786618608586458,0.1512308843049645,0.437326515874707,0.1529797102656528,0.2646406875003715,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,,,,
spline_fixed,full_test,,,,5.0,448,0.1495535714285714,0.0911748888751267,0.0073092307300438,0.0836586953760299,0.0513030889100057,0.307303475766663,0.0204187641929623,0.2862506029800136,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,,,,
platt,full_test,,,,,448,0.1495535714285714,0.0886921774209756,0.0095714199270274,0.0789337273373186,0.0540160032396207,0.3005502532295789,0.0283210860616389,0.2717529846635148,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,,,,
isotonic,full_test,,,,,448,0.1495535714285714,0.0926935392650423,0.008466314580225,0.0849968042223477,0.0525715569864248,0.6557878824387223,0.1732105025166739,0.2886674625939358,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,,,,
beta,full_test,,,,,448,0.1495535714285714,0.0905256370776317,0.0107941202429502,0.0795454714609988,0.0587169561225558,0.3171705534024663,0.0399951248633931,0.2714686086517331,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,,,,
haar_gridsearch_best,full_test,,2.0,0.0003088843596477,,448,0.1495535714285714,0.0890668191354616,0.0066632116905192,0.0821578195183354,0.0504818877013862,0.4386936072050587,0.0251118170736257,0.2820661825074321,marketing_campaign,Marketing_Campaign,business & marketing,2020,2240,25,0.14910714285714285,20260318T154503Z,2.0,0.0003088843596477,1.0,False
uncalibrated_logistic,full_test,,,,,1499,0.3502334889926617,0.0527645441313522,0.0032432938750445,0.0496318180734992,0.0282848024346543,0.1775701943810587,0.0123349624782108,0.1694070975715914,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,,,,
spline_fixed,full_test,,,,5.0,1499,0.3502334889926617,0.0529409751991852,0.0025082036717234,0.050386393328249,0.0272009733549589,0.185150287721203,0.0098613076166774,0.1773410045625174,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,,,,
platt,full_test,,,,,1499,0.3502334889926617,0.0530278804865246,0.0025239647370703,0.0510445824328242,0.0325187948769492,0.1872908456813323,0.0111022178845666,0.1798656335739398,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,,,,
isotonic,full_test,,,,,1499,0.3502334889926617,0.0521399762747006,0.0021530219483063,0.050096487066919,0.0176044309841031,0.2133464957778522,0.0066424283306415,0.1721921996541775,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,,,,
beta,full_test,,,,,1499,0.3502334889926617,0.0516321085345137,0.0022046968618194,0.0493340436592711,0.0230084666644586,0.1724324170206609,0.0065634163912033,0.1681230148865839,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,,,,
haar_gridsearch_best,full_test,,2.0,0.0006250551925273,,1499,0.3502334889926617,0.0522099430454124,0.0024432035003609,0.0499064598376615,0.0247644043805968,0.1769294856589601,0.008376584871485,0.1730904942749702,naticusdroid,NATICUSdroid,technology & internet,2021,7491,86,0.35028701107996263,20260318T154552Z,2.0,0.0006250551925273,1.0,False
uncalibrated_logistic,full_test,,,,,2466,0.1549067315490673,0.1206089369451097,0.0417810793736306,0.0790545339265677,0.1802154007431166,0.439094487966286,0.1598407859402539,0.2604198220011283,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,,,,
spline_fixed,full_test,,,,5.0,2466,0.1549067315490673,0.079318378525502,0.001241759579394,0.0783799717754928,0.0173453861634238,0.2636948552027349,0.0030735394215874,0.2627265623485708,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,,,,
platt,full_test,,,,,2466,0.1549067315490673,0.0791041651747988,0.001145572851919,0.0778947296766468,0.0170804150414637,0.2638354874919372,0.0043038049390116,0.2609241677963051,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,,,,
isotonic,full_test,,,,,2466,0.1549067315490673,0.0800644305232438,0.0016146571123069,0.0787377793116742,0.0254785714805172,0.2782287201426155,0.0060262205323225,0.264010527259918,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,,,,
beta,full_test,,,,,2466,0.1549067315490673,0.0795087706674519,0.0018584101853784,0.0780604407847129,0.0185407361537311,0.2632386761401249,0.0050032910064546,0.2610228556347573,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,,,,
haar_gridsearch_best,full_test,,4.0,0.0001,,2466,0.1549067315490673,0.0794979589186234,0.0017364280887223,0.077854799250108,0.0214638270324623,0.263794770647662,0.0046946471648834,0.2620682977358247,online_shoppers_intention,online_shoppers_intention,business & marketing,2017,12330,17,0.15474452554744525,20260318T154658Z,4.0,0.0001,1.0,False
uncalibrated_logistic,full_test,,,,,1182,0.0693739424703891,0.1583028021147672,0.104978725808749,0.0531854093191833,0.2876057109418641,0.636070635461742,0.3305101244468518,0.1878737933015832,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,,,,
spline_fixed,full_test,,,,5.0,1182,0.0693739424703891,0.0547632695996255,0.001595468742551,0.0529634934168488,0.0202096774323164,0.1987739606952634,0.0045877898111803,0.1908153431062606,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,,,,
platt,full_test,,,,,1182,0.0693739424703891,0.0552934608266581,0.0027795814497728,0.0522445414740855,0.0258785899499475,0.2002278159841438,0.008666424392453,0.1892453191388534,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,,,,
isotonic,full_test,,,,,1182,0.0693739424703891,0.0598388332642666,0.0062163610377486,0.0538218996404057,0.0297483312224186,0.3477731906963668,0.032849568961771,0.1957311407626894,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,,,,
beta,full_test,,,,,1182,0.0693739424703891,0.0616073847817053,0.0101741575702576,0.0516623212546158,0.0407574739814338,0.2395001271833891,0.0416383658729608,0.1900985850408651,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,,,,
haar_gridsearch_best,full_test,,2.0,0.0035564803062231,,1182,0.0693739424703891,0.0568555420768729,0.0040410734869479,0.0528296401370825,0.0230529419602272,0.203293048566408,0.0101562986447552,0.191763321812466,polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010,5910,64,0.06937394247038917,20260318T154841Z,2.0,0.0035564803062231,1.0,False
uncalibrated_logistic,full_test,,,,,211,0.3364928909952606,0.1005169677946362,0.0254075964350202,0.0746018539939115,0.1068493865280236,0.3672335798624804,0.0908764502446807,0.2542237911827956,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,,,,
spline_fixed,full_test,,,,5.0,211,0.3364928909952606,0.0936365408450874,0.0197811567683793,0.074492485490534,0.0972565750527191,0.3197659143832222,0.0658106325687281,0.2570465130747408,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,,,,
platt,full_test,,,,,211,0.3364928909952606,0.0955854603956672,0.0218456031099836,0.0739121744085575,0.1139027673049526,0.3257660266457008,0.0814465050348744,0.2448196804934883,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,,,,
isotonic,full_test,,,,,211,0.3364928909952606,0.0947738269088347,0.0120995356969478,0.0819598336521182,0.0552765388730914,0.6144644038215442,0.0466436482641454,0.2747612621215751,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,,,,
beta,full_test,,,,,211,0.3364928909952606,0.0952696388448394,0.015256642150214,0.0797356014180658,0.0842046181849074,0.3478185019038523,0.059361987951819,0.2661321396824528,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,,,,
haar_gridsearch_best,full_test,,2.0,0.01,,211,0.3364928909952606,0.0912863120490875,0.0201008103697825,0.0713430782611782,0.0787041488085183,0.3143457605993555,0.0621432212953568,0.2461286313608184,qsar-biodeg,qsar-biodeg,biology & life sciences,2013,1054,41,0.3368121442125237,20260318T155009Z,2.0,0.01,1.0,False
uncalibrated_logistic,full_test,,,,,517,0.0657640232108317,0.1983915360260834,0.1453629994281489,0.0528778697401728,0.3422325986326507,0.6005884632455061,0.4080357825924,0.1909425544800253,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,,,,
spline_fixed,full_test,,,,5.0,517,0.0657640232108317,0.0576167784585828,0.0014554392732247,0.0561258740886581,0.0278858887248917,0.2219904142925523,0.0113098125879807,0.2108429910846443,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,,,,
platt,full_test,,,,,517,0.0657640232108317,0.0575631253501099,0.0013823263302962,0.0562217926384825,0.0252230667268876,0.2209323860880312,0.0078114035355717,0.2133167531621355,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,,,,
isotonic,full_test,,,,,517,0.0657640232108317,0.0567561293872644,0.0028293898559555,0.0536912320038583,0.0254167508675233,0.3391897625627852,0.0112296955719948,0.2059704877498391,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,,,,
beta,full_test,,,,,517,0.0657640232108317,0.0575160077144634,0.0030787912920025,0.0548370727181777,0.0409650464037114,0.2315873185581001,0.0180165364356607,0.2091928551807564,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,,,,
haar_gridsearch_best,full_test,,2.0,1e-06,,517,0.0657640232108317,0.0572095081229059,0.0009804096167197,0.0560469672486962,0.02175339581358,0.2233294578499788,0.0084503043789524,0.2112219690190099,seismic-bumps,seismic-bumps,environmental science & climate,2013,2584,15,0.06578947368421052,20260318T155053Z,2.0,1e-06,1.0,False
uncalibrated_logistic,full_test,,,,,1364,0.032258064516129,0.0847166517882148,0.0617527459630297,0.0229229599579462,0.140914293174308,0.3296857930858985,0.1991180129131042,0.0837323785641534,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,,,,
spline_fixed,full_test,,,,5.0,1364,0.032258064516129,0.0264851686273033,0.0019534993047646,0.0247940507133312,0.0204526313910354,0.1014802621420409,0.0093034597149687,0.0949051944775773,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,,,,
platt,full_test,,,,,1364,0.032258064516129,0.0255063635606224,0.0022314133958402,0.0231935934252187,0.018072667218854,0.0984713528495752,0.0078827064121932,0.0913602251054335,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,,,,
isotonic,full_test,,,,,1364,0.032258064516129,0.0251254953241556,0.0015021773031512,0.0238213696713363,0.0133577528557108,0.1200885361299313,0.0289712856109814,0.0955890682115807,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,,,,
beta,full_test,,,,,1364,0.032258064516129,0.0247853342970319,0.0020924888796874,0.0229143307856451,0.0168421373892029,0.1000514415125202,0.0093417056658905,0.0930503002758686,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,,,,
haar_gridsearch_best,full_test,,5.0,0.0212095088792019,,1364,0.032258064516129,0.0250321178139467,0.0016122571068041,0.0233848672937857,0.0150419025944901,0.0953744048229053,0.0067055799333888,0.090682634100297,taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009,6819,94,0.03226279513125092,20260318T155146Z,5.0,0.0212095088792019,1.0,False
