dataset,dataset_name,domain,year,run_id,n_rows,n_features,positive_rate,best_brier_method,best_brier,best_ece_method,best_ece,best_log_method,best_log_loss,uncal_brier,brier_gain,beta_monotone
amazon_employee_access,Amazon_employee_access,business & marketing,2010.0,20260318T110329Z,32769,9,0.05789007903811529,isotonic,0.054167095372363,spline_fixed,5.233456015859536e-05,isotonic,0.2180648468594469,0.2495026303277218,0.1953355349553588,False
apsfailure,APSFailure,industry & manufacturing,2016.0,20260318T110634Z,76000,170,0.018092105263157895,isotonic,0.0113001889001873,isotonic,0.0020413705180971,isotonic,0.0492692267663662,0.2202909847646564,0.2089907958644691,True
bank-marketing,bank-marketing,finance,2012.0,20260318T115747Z,45211,13,0.11698480458295547,isotonic,0.087268507924291,isotonic,0.0074080380686752,haar_gridsearch_best,0.3053402225968357,0.1979838571896,0.11071534926530899,True
bank_customer_churn,Bank_Customer_Churn,finance,2020.0,20260318T115555Z,10000,10,0.2037,spline_fixed,0.138746374700015,isotonic,0.0172564937892021,haar_gridsearch_best,0.434689469927591,0.1979188712019072,0.05917249650189221,True
bioresponse,Bioresponse,biology & life sciences,2012.0,20260318T120659Z,3751,1776,0.4577446014396161,haar_gridsearch_best,0.1633846964529136,isotonic,0.0277563389696812,haar_gridsearch_best,0.4997653779982338,0.1654695504426904,0.0020848539897768137,True
blood-transfusion-service-center,blood-transfusion-service-center,medical & healthcare,2008.0,20260402T104615Z,748,4,0.23796791443850268,isotonic,0.147377346057735,isotonic,0.0502248647543949,beta,0.4579423509828774,0.1934294049688264,0.046052058911091404,True
churn,churn,business & marketing,2005.0,20260318T130947Z,1000,20,0.3,haar_gridsearch_best,0.1689077690158214,isotonic,0.0361344699305,haar_gridsearch_best,0.5094989772479818,0.190026339839416,0.021118570823594585,True
coil2000_insurance_policies,coil2000_insurance_policies,business & marketing,2000.0,20260318T131136Z,9822,85,0.059661983302789656,spline_fixed,0.0545890317859954,spline_fixed,0.0115366476372904,spline_fixed,0.2154231878666198,0.1949427650644261,0.1403537332784307,True
credit-card-clients-default,credit-card-clients-default,unknown,,20260401T135604Z,748,4,0.23796791443850268,haar_gridsearch_best,0.1481437578332949,isotonic,0.0475247087892043,beta,0.4574680144426431,0.1932778286241903,0.0451340707908954,True
credit-g,credit-g,finance,1994.0,20260318T132302Z,1000,20,0.3,haar_gridsearch_best,0.1689077690158214,isotonic,0.0361344699305,haar_gridsearch_best,0.5094989772479818,0.190026339839416,0.021118570823594585,True
credit_card_clients_default,credit_card_clients_default,finance,2009.0,20260318T131833Z,30000,23,0.2212,haar_gridsearch_best,0.1413685618120869,spline_fixed,0.0112311931652226,haar_gridsearch_best,0.4515169938852532,0.2078187499209872,0.0664501881089003,False
customer_satisfaction_in_airline,customer_satisfaction_in_airline,business & marketing,2023.0,20260318T132520Z,129880,21,0.4526716969510317,beta,0.0709406111271113,haar_gridsearch_best,0.0068251862918651,beta,0.2372331359712685,0.0712531229538223,0.00031251182671100664,True
diabetes,diabetes,medical & healthcare,1988.0,20260318T134334Z,768,8,0.3489583333333333,uncalibrated_logistic,0.1404743424165931,isotonic,0.063660679629004,uncalibrated_logistic,0.4469149205243339,0.1404743424165931,0.0,True
diabetes130us,Diabetes130US,medical & healthcare,2014.0,20260318T134413Z,71518,47,0.08799183422355211,beta,0.0778888980660658,haar_gridsearch_best,0.0051981027983616,beta,0.2851856479955933,0.216599932083839,0.13871103401777318,True
e-commereshippingdata,E-CommereShippingData,business & marketing,2021.0,20260318T135620Z,10999,10,0.40330939176288755,haar_gridsearch_best,0.1887557216402303,haar_gridsearch_best,0.0089575010992779,haar_gridsearch_best,0.5255707856213853,0.2006512724435768,0.011895550803346505,False
fitness_club,Fitness_Club,business & marketing,2023.0,20260318T135730Z,1500,6,0.30266666666666664,platt,0.165653468686268,platt,0.0655330878674363,platt,0.502631988145119,0.1867255816648172,0.02107211297854919,True
givemesomecredit,GiveMeSomeCredit,finance,2011.0,20260318T135818Z,150000,10,0.06684,haar_gridsearch_best,0.0535260529013337,haar_gridsearch_best,0.0022287070401279,haar_gridsearch_best,0.2019015792925331,0.1845395238548579,0.1310134709535242,True
hazelnut-spread-contaminant-detection,hazelnut-spread-contaminant-detection,biology & life sciences,2020.0,20260318T141924Z,2400,30,0.5,beta,0.0804980129230735,isotonic,0.0253383864108317,beta,0.2621958726857804,0.0811434455855174,0.0006454326624439066,True
heloc,heloc,finance,2021.0,20260318T142110Z,10459,23,0.4780571756382063,beta,0.1869000808917611,beta,0.0273436090680194,beta,0.5548420625298511,0.1882737197846913,0.0013736388929301846,True
hr_analytics_job_change_of_data_scientists,HR_Analytics_Job_Change_of_Data_Scientists,business & marketing,2021.0,20260318T142317Z,19158,12,0.24934753105752167,spline_fixed,0.1451264408656944,isotonic,0.0243732988891985,spline_fixed,0.4515654529054538,0.181810513771808,0.03668407290611361,True
in_vehicle_coupon_recommendation,in_vehicle_coupon_recommendation,business & marketing,2017.0,20260318T142616Z,12684,24,0.4315673289183223,isotonic,0.2024081422886521,isotonic,0.0215427660417716,isotonic,0.5901296363374277,0.2052017809357008,0.0027936386470487073,True
is-this-a-good-customer,Is-this-a-good-customer,business & marketing,2020.0,20260318T142819Z,1723,13,0.11375507835171213,spline_fixed,0.0938159333855399,spline_fixed,0.0177295773543914,spline_fixed,0.3219526086545075,0.2155773119905677,0.12176137860502781,True
jm1,jm1,technology & internet,2004.0,20260318T143002Z,10885,21,0.1934772622875517,platt,0.1403294958868028,platt,0.0161432010688248,platt,0.4452133020705629,0.2121977450481383,0.0718682491613355,True
kddcup09_appetency,kddcup09_appetency,business & marketing,2008.0,20260318T143344Z,50000,212,0.0178,isotonic,0.0171572574412907,spline_fixed,0.0002739735408348,spline_fixed,0.0816045844641241,0.0704568539317608,0.05329959649047009,True
marketing_campaign,Marketing_Campaign,business & marketing,2020.0,20260318T154503Z,2240,25,0.14910714285714285,platt,0.0886921774209756,haar_gridsearch_best,0.0504818877013862,platt,0.3005502532295789,0.1278379566661141,0.03914577924513851,True
naticusdroid,NATICUSdroid,technology & internet,2021.0,20260318T154552Z,7491,86,0.35028701107996263,beta,0.0516321085345137,isotonic,0.0176044309841031,beta,0.1724324170206609,0.0527645441313522,0.0011324355968385033,True
online_shoppers_intention,online_shoppers_intention,business & marketing,2017.0,20260318T154658Z,12330,17,0.15474452554744525,platt,0.0791041651747988,platt,0.0170804150414637,beta,0.2632386761401249,0.1206089369451097,0.041504771770310894,True
polish_companies_bankruptcy,polish_companies_bankruptcy,finance,2010.0,20260318T154841Z,5910,64,0.06937394247038917,spline_fixed,0.0547632695996255,spline_fixed,0.0202096774323164,spline_fixed,0.1987739606952634,0.1583028021147672,0.1035395325151417,True
qsar-biodeg,qsar-biodeg,biology & life sciences,2013.0,20260318T155009Z,1054,41,0.3368121442125237,haar_gridsearch_best,0.0912863120490875,isotonic,0.0552765388730914,haar_gridsearch_best,0.3143457605993555,0.1005169677946362,0.009230655745548697,True
seismic-bumps,seismic-bumps,environmental science & climate,2013.0,20260318T155053Z,2584,15,0.06578947368421052,isotonic,0.0567561293872644,haar_gridsearch_best,0.02175339581358,platt,0.2209323860880312,0.1983915360260834,0.141635406638819,True
taiwanese_bankruptcy_prediction,taiwanese_bankruptcy_prediction,finance,2009.0,20260318T155146Z,6819,94,0.03226279513125092,beta,0.0247853342970319,isotonic,0.0133577528557108,haar_gridsearch_best,0.0953744048229053,0.0847166517882148,0.0599313174911829,True
